Specialty_Dist_Rep,Common_Grp_Id,Common_Grp_Desc,Common_Entity_Id,Common_Entity_Desc,Customer_No,Customer_Name,Active_Status,Primary_Secondary,Cmpny_Cd,Sales_Org,Dea_Number,Address,City,State,ZIP,Acc_340B_Id,Mpb_Account_Class_Desc,Mck_Account_Class_Desc
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,114712,KAISER FAM PHCY #635 MPB,Active,SECONDARY,8545,8000|8545,BK4822032,276 INTERNATIONAL CIR,SAN JOSE,CA,95119,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,115310,KAISER CPP PHCY 251 MPB,Active,SECONDARY,8545,8000|8545,BK5210834,300G PULLMAN ST,LIVERMORE,CA,94551,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,121618,KAISER PERM LT INF MPB,Active,SECONDARY,8545,8000|8545,FK1492076,2391 GREENSPRING DR,LUTHERVILLE TIMONIUM,MD,21093,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,124593,KAISER VALLEJO OP PHY MPB,Active,SECONDARY,8545,8000|8545,BK2605345,975 SERENO DR.,VALLEJO,CA,94590,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,125357,KAISER FND OP PHY MPB,Active,SECONDARY,8545,8000|8545,BK4226533,1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,127450,KAISER P OP PHY 120 MPB,Active,SECONDARY,8545,8000|8545,FK3842893,18600 S. FIGUEROA ST FL 1,GARDENA,CA,90248,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,129459,KAISER OP PHY 572 MPB,Active,SECONDARY,8545,8000|8545,FK0224131,4501 SAND CREEK RD,ANTIOCH,CA,94531,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,136223,KAISER PERM WTRDGE MPB,Active,SECONDARY,8545,8000|8545,BK0749296,4803 WARD RD,WHEAT RIDGE,CO,80033,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,137080,KAISER P OP PHY 006 MPB,Active,SECONDARY,8545,8000|8545,BK7963273,5119 POMONA BLVD,EAST LOS ANGELES,CA,90022,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,139656,KAISER P OP PHY 230 MPB,Active,SECONDARY,8545,8000|8545,BK8114580,8080 PARKWAY DRIVE,LA MESA,CA,91942,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,142126,KAISER FNDTN HSP #651 MPB,Active,SECONDARY,8545,8000|8545,FK2454560,2295 S VINEYARD AVE BLDG H,ONTARIO,CA,91761,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,143377,KAISER P OP PHY 030 MPB,Active,SECONDARY,8545,8000|8545,BK3821572,444 WEST GLENOAKS BLVD,GLENDALE,CA,91202,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,143470,KAISER HOSP PHCY #524 MPB,Active,SECONDARY,8545,8000|8545,FK2577077,28150 KELLER RD BLDG 2 FL 2 RM 2401,MURRIETA,CA,92563,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,147047,KAISER F IP PHY 054 MPB,Active,SECONDARY,8545,8000|8545,FK1441411,9333 IMPERIAL HWY,DOWNEY,CA,90242,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,149132,KAISER PERM PHY 634 MPB,Active,SECONDARY,8545,8000|8545,BK9980651,250 HOSPITAL PARKWAY,SAN JOSE,CA,95119,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,157588,KAISER PERM PHY MPB,Active,SECONDARY,8545,8000|8545,BK1600180,23781 MAQUINA AVENUE,MISSION VIEJO,CA,92691,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,157912,KAISER PERM PHY 603 MPB,Active,SECONDARY,8545,8000|8545,BK2041072,3501 STOCKDALE HWY,BAKERSFIELD,CA,93309,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,159580,KAISER MAIN OP PHCY MPB,Inactive,SECONDARY,8545,,BK4464222,901 NEVIN AVENUE,RICHMOND,CA,94801,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,160224,KAISER PERM 24 OP PHY MPB,Active,SECONDARY,8545,8000|8545,FK4416738,4867 SUNSET BLVD FL 1,LOS ANGELES,CA,90027,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,163140,KAISER ONC PHRM 520T MPB,Inactive,SECONDARY,8545,8545,,10800 MAGNOLIA AVE TRLR,RIVERSIDE,CA,92505,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,164753,KAISER PERM PHY MOB MPB,Active,SECONDARY,8545,8000|8545,BK8253003,3800 DALE ROAD,MODESTO,CA,95357,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,174021,KAISER PERM PHCY 1 FL MPB,Active,SECONDARY,8545,8000|8545,BK8062197,4601 DALE ROAD,MODESTO,CA,95356,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,181055,KAISER ONC PHY 377 MPB,Inactive,SECONDARY,8545,,FK4648602,1190 VETERANS BLVD,REDWOOD CITY,CA,94063,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,189251,KAISER P OP PHY 215 MPB,Active,SECONDARY,8545,8000|8545,BK9142213,975 SERENO DR HSP BLDG,VALLEJO,CA,94589,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,192701,KAISER FND PLN PHY MPB,Active,SECONDARY,8545,8000|8545,FK4549006,275 W MACARTHUR BLVD,OAKLAND,CA,94611,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,199931,KAISER ONC PHY # 247 MPB,Active,SECONDARY,8545,8000|8545,FK0126157,400 CRAVEN RD FL 2 RM 2519,SAN MARCOS,CA,92078,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,203746,KAISER PERM PHY 607 MPB,Active,SECONDARY,8545,8000|8545,FK4265636,6600 BRUCEVILLE RD BLDG 2,SACRAMENTO,CA,95823,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,205152,KAISER PREM PHY FLR 1 MPB,Active,SECONDARY,8545,8000|8545,FK3616173,27200 IRIS AVE MOB 2 FL 1,MORENO VALLEY,CA,92555,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,210904,KAISER PERM GWINNETT MPB,Active,SECONDARY,8545,8000|8545,BK2124155,3650 STEVE REYNOLDS BLVD,DULUTH,GA,30096,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,228065,KAISER F HLTH PHCY MPB,Inactive,SECONDARY,8545,,BK0396982,27303 SLEEPY HOLLOW AVE SO,HAYWARD,CA,94545,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,229809,KAISER OP PHY 502 MPB,Active,SECONDARY,8545,8000|8545,BK4395833,350 LENNON LANE,WALNUT CREEK,CA,94598,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,229809,KAISER OP PHY 502 MPB,Active,SECONDARY,8545,8000|8545,BK4395833,350 LENNON LANE,WALNUT CREEK,CA,94598,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,236704,KAISER FON IP PHY MPB,Active,SECONDARY,8545,8000|8545,BK4326321,9961 SIERRA AVE,FONTANA,CA,92335,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,241767,KAISER PERM SW ONC MPB,Active,SECONDARY,8545,8000|8545,BK2124143,2400 MT ZION PKWY,JONESBORO,GA,30236,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,244962,KAISER PERM PHY 167 MPB,Active,SECONDARY,8545,8000|8545,BK9170161,2295 S VINEYARD AVE 1ST FL,ONTARIO,CA,91761,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,258552,KAISER FND HSP OP MPB,Active,SECONDARY,8545,8000|8545,BK6527533,1033 THIRD STREET,SAN RAFAEL,CA,94901,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,272073,KAISER  OP PHY 1ST FL MPB,Active,SECONDARY,8545,8000|8545,BK4809868,4141 GEARY BLVD 1ST FL,SAN FRANCISCO,CA,94118,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,273968,KAISER 24 HR OP 657 MPB,Inactive,SECONDARY,8545,8000|8545,FK2454572,2295 S VINEYARD AVE BLDG D FL 1,ONTARIO,CA,91761,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,291558,KAISER AV MOB OP PHCY MPB,Active,SECONDARY,8545,8000|8545,FK4760232,615 WEST AVE L,LANCASTER,CA,93534,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,295489,KAISER FH MOB OP MPB,Active,SECONDARY,8545,8000|8545,BK2917310,7373 WEST LANE,STOCKTON,CA,95210,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,299650,KAISER FND PLN PHY MPB,Active,SECONDARY,8545,8000|8545,BK6557598,2238 GEARY BLVD 1ST FL,SAN FRANCISCO,CA,94115,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,312430,KAISER PERM PHY922 MPB,Inactive,SECONDARY,8545,,FK4562751,2500 MERCED ST 2ND FL,SAN LEANDRO,CA,94577,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,323276,KAISER PERM PHY 508 MPB,Active,SECONDARY,8545,8000|8545,BK3047708,12815 HEACOCK STREET,MORENO VALLEY,CA,92553,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,331688,KAISER P OP PHY 921 MPB,Active,SECONDARY,8545,8000|8545,FK4332881,2500 MERCED ST FL 1,SAN LEANDRO,CA,94577,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,339980,KAISER FH MOB 2 FL PHYMPB,Active,SECONDARY,8545,8000|8545,BK3924176,9985 SIERRA AVE,FONTANA,CA,92335,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,387625,KAISER PERM OP 571 MPB,Active,SECONDARY,8545,8000|8545,BK8370075,5601 DEER VALLEY ROAD,ANTIOCH,CA,94531,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,391777,KAISER HOSP PHCY#401 MPB,Active,SECONDARY,8545,8000|8545,BK0309496,5601 DESOTO AVE RM 4891,WOODLAND HILLS,CA,91367,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,392202,KAISER ONC PHARM MOB2 MPB,Active,SECONDARY,8545,8000|8545,FK8152150,1600 EUREKA DR  2ND FLOOR,ROSEVILLE,CA,95661,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,399969,KAISER PERM OP 241 MPB,Active,SECONDARY,8545,8000|8545,BK8445290,3000 LAS POSITAS RD,LIVERMORE,CA,94550,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,408832,KAISER ADMX INFU PHY MPB,Active,SECONDARY,8545,8000|8545,BK4377962,5999 BURKE COMMONS RD,BURKE,VA,22015,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,409628,KAISER  FNDN HOSP  MPB,Active,SECONDARY,8545,8000|8545,FK1267877,3288 MOANALUA RD,HONOLULU,HI,96819,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,421343,KAISER PERM PHY 005C MPB,Active,SECONDARY,8545,8000|8545,FK3729273,4900 W SUNSET BLVD # 164,LOS ANGELES,CA,90027,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,423383,KAISER PERM PHY 612 MPB,Active,SECONDARY,8545,8000|8545,FK3879256,2620 CHESTER AVE STE 305,BAKERSFIELD,CA,93301,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,428696,KAISER PERM PHCY 363C MPB,Active,SECONDARY,8545,8000|8545,FK5265877,3430 E LA PALMA AVE BLDG2,ANAHEIM,CA,92806,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,431540,KAISER PERM PHCY #105 MPB,Active,SECONDARY,8545,8000|8545,FK4178958,3600 BROADWAY FLOOR 1,OAKLAND,CA,94611,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,431701,KAISER PERM PHCY 394 MPB,Active,SECONDARY,8545,8000|8545,BK7459541,3401 S HARBOR BLVD 1ST FLOOR,SANTA ANA,CA,92704,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,445226,KAISER MAIN PHARMACY 551,Inactive,SECONDARY,8545,,AK7705277,3400 DELTA FAIR BLVD,ANTIOCH,CA,94509,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,448124,KAISER PERM CHESTER MPB,Active,SECONDARY,8545,8000|8545,FK2121806,2531 CHESTER AVE  MED OFFC BLDG,BAKERSFIELD,CA,93301,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,457282,KAISER ONCO PHARMACY MPB,Active,SECONDARY,8545,8000|8545,FK2357110,1425 SOUTH MAIN 2ND FL,WALNUT CREEK,CA,94596,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,457802,KAISER  PHCY 8 FL ONC MPB,Active,SECONDARY,8545,8000|8545,BK6562791,2238 GEARY BLVD,SAN FRANCISCO,CA,94115,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,460960,KAISER PERM WA PHMCY MPB,Active,SECONDARY,8545,8000|8545,BG7982893,2921 NACHES AVE SW,RENTON,WA,98057,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,461048,KAISER ONCO PHARM MPB,Active,SECONDARY,8545,8000|8545,FK2358542,710 LAWRENCE EXPY 4TH FL,SANTA CLARA,CA,95051,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,462113,KAISER ONCO PHARMACY MPB,Active,SECONDARY,8545,8000|8545,FK0007737,"10800 MAGNOLIA AVE, MOB 2",RIVERSIDE,CA,92505,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,462667,KAISER ONC PHRMCY MPB,Active,SECONDARY,8545,8000|8545,FK1358363,3701 BROADWAY 3RD FLOOR,OAKLAND,CA,94611,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,463600,KAISER BELLFLWROP PHY MPB,Active,SECONDARY,8545,8000|8545,BK3836167,9400 E ROSECRANS 1ST FL,BELLFLOWER,CA,90706,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,464144,KAISER PHARM MOB #2  MPB,Active,SECONDARY,8545,8000|8545,,975 SERENO DRIVE,VALLEJO,CA,94590,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,494276,KAISER PERM GPO MPB,Active,SECONDARY,8545,8000|8545,BK6664494,22550 SAVI RANCH PKWY,YORBA LINDA,CA,92887,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,513011,KAISER ONCO PHRMCY MPB,Active,SECONDARY,8545,8000|8545,BK9547463,9961 SIERRA AVE,FONTANA,CA,92335,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,555467,KAISER HMSTD PHCY MPB,Active,SECONDARY,8545,8000|8545,FK0249311,700 LAWRENCE EXPWAY,SANTA CLARA,CA,95051,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,558468,KAISER PERM PHRCY 358 MPB,Active,SECONDARY,8545,8000|8545,BK8819611,1200 EL CAMINO REAL,S SAN FRANCISCO,CA,94080,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,591935,KAISER PERM PHY 374C MPB,Active,SECONDARY,8545,8000|8545,FK5265865,6650 ALTON PKWY BLD 2 FL 4 RM 4262,IRVINE,CA,92618,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,630415,KAISER FNDTN HOSP 253 MPB,Active,SECONDARY,8545,8000|8545,BK4172300,13652 CANTARA ST 1ST FL RM12R11,PANORAMA CITY,CA,91402,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,633789,KAISER FNDN HOSP MPB,Active,SECONDARY,8545,8000|8545,AK7934501,25825 S VERMONT,HARBOR CITY,CA,90710,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,639968,KAISER PERM PHCY 551C MPB,Active,SECONDARY,8545,8000|8545,FK5453383,1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,640290,KAISER PERM PHCY 922 MPB,Active,SECONDARY,8545,8000|8545,FK4562751,2500 MERCED ST 2ND FL 2966,SAN LEANDRO,CA,94577,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,670076,KAISER PERM PHCY 221 MPB,Active,SECONDARY,8545,8000|8545,FK3615828,4405 VANDEVER AVE FL 2,SAN DIEGO,CA,92120,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,670559,KAISER PHARMACY MPB,Active,SECONDARY,8545,8000|8545,AK2109797,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,696426,KAISER PERM PHY #979 MPB,Active,SECONDARY,8545,8000|8545,FK7483237,"501 J ST, FL 6",SACRAMENTO,CA,95814,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,714965,KAISER HOSP PHRCY # 2 MPB,Active,SECONDARY,8545,8000|8545,FK1267877,3288 MOANALUA ROAD,HONOLULU,HI,96819,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,715085,KAISER ONCOLOGY PHCY MPB,Active,SECONDARY,8545,8000|8545,BK7939652,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,716725,KAISER PERM PHCY #941 MPB,Active,SECONDARY,8545,8000|8545,FK5750371,1600 OWENS STREET,SAN FRANCISCO,CA,94158,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,718859,KAISER ONCO O/P PHCY MPB,Active,SECONDARY,8545,8000|8545,FK1095707,270 INTERNATIONAL CIRCLE,SAN JOSE,CA,95119,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,720799,KAISER FDTN HLTH PLN MPB,Active,SECONDARY,8545,8000|8545,FK0265707,4501 SAND CREEK RD,ANTIOCH,CA,94531,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,722656,KAISER PERM FRKLN PY MPB,Active,SECONDARY,8545,8000|8545,AK7676705,2045 FRANKLIN STREET,DENVER,CO,80205,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,728687,KAISER PERM PHCY  127 MPB,Active,SECONDARY,8545,8000|8545,FK5982827,845 E. WILLOW ST 1ST FLR,SIGNAL HILL,CA,90755,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,734034,KAISER ONCOLOGY 060 MPB,Active,SECONDARY,8545,8000|8545,FK8276330,"3100 DUBLIN BLVD, FL 2 RM 2615B",DUBLIN,CA,94568,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,736768,KAISER PERM PHY #338 MPB,Active,SECONDARY,8545,8000|8545,FK6995104,3782 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,CA,90008,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,737039,KAISER PERM DUBLN 061 MPB,Inactive,SECONDARY,8545,,FK8196354,"3100 DUBLIN BLVD, FL 1",DUBLIN,CA,94568,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,737602,KAISER PERM PHY 260C MPB,Active,SECONDARY,8545,8000|8545,FK4795069,"615 W AVE L, FL#3",LANCASTER,CA,93534,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,738783,KAISER FDN IP 72A 726 MPB,Active,SECONDARY,8545,8000|8545,BK4309971,"7300 N FRESNO ST, FL 3",FRESNO,CA,93720,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,739864,KAISER PERM PHY #751 MPB,Active,SECONDARY,8545,8000|8545,FK6604727,9455 CLAIREMONT MESA BLVD 1ST FLR,SAN DIEGO,CA,92123,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,742816,KAISER ONCOL PHY #638 MPB,Active,SECONDARY,8545,8000|8545,FK1095707,"270 INTERNATIONAL CIR, 1ST FLR",SAN JOSE,CA,95119,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,743266,KAISER FNDTN HOSP LA MPB,Active,SECONDARY,8545,8000|8545,BK3794927,4867 SUNSET BLVD,LOS ANGELES,CA,90027,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,745841,KAISER ONCOLOGY 081 MPB,Active,SECONDARY,8545,8000|8545,FK1640920,9400 E ROSECRANS AVE,BELLFLOWER,CA,90706,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,748781,KAISER FDN HSP PHY MPB,Active,SECONDARY,8545,8000|8545,FK6508533,9455 CLAIREMONT MESA BLVD,SAN DIEGO,CA,92123,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,749760,KAISER PERM PHY #398 MPB,Active,SECONDARY,8545,8000|8545,FK6983060,"820 LAS GALLINAS, 1ST FLR RM 200",SAN RAFAEL,CA,94903,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,750047,KAISER PERM PHCY #379 MPB,Active,SECONDARY,8545,8000|8545,FK4241737,2521 MICHELLE DRIVE FL 1,TUSTIN,CA,92780,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,750866,KAISER PERM PHY #658 MPB,Active,SECONDARY,8545,8000|8545,FK6623955,"3750 GRAND AVE, 1ST FLR",CHINO,CA,91710,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,750939,KAISER PERM LT OP MPB,Active,SECONDARY,8545,8000|8545,FK4210566,10240 PARK MEADOWS DR,LONE TREE,CO,80124,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,750941,KAISER PERM RCK CRK MPB,Active,SECONDARY,8545,8000|8545,BK1186281,280 EXEMPLA CIR,LAFAYETTE,CO,80026,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,751893,KAISER FNDN HSP #551 MPB,Active,SECONDARY,8545,8000|8545,BK6001503,1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,752229,KAISER PERM PHCY #252 MPB,Active,SECONDARY,8545,8000|8545,FK4710720,"13652 CANTARA ST, BLDG 5, RM L21",PANORAMA CITY,CA,91402,0,GPO,GPO Acct.
KATY MCCASH,35000,KAISER PERMANENTE CA,35000,KAISER PERMANENTE CA,772613,KAISER PERM PHCY #271 MPB,Active,SECONDARY,8545,8000|8545,FK7303530,"26877 TOURNEY RD, MOB-2, 1ST FLR",SANTA CLARITA,CA,91355,0,GPO,GPO Acct.
